participant_id,condition,week,imageid,time_point,accuracy,belief,confidence,ground_truth,seen,ai_usage,ai_image_usage,ai_literacy
67d47bef1b8777e754726be0,Persuasive,0,3,with,1,1,100,real,True,2-4 hours a day,Everyday,6.0
67d47bef1b8777e754726be0,Persuasive,0,103,after,1,1,95,real,True,2-4 hours a day,Everyday,6.0
67d47bef1b8777e754726be0,Persuasive,0,9,before,1,1,90,real,True,2-4 hours a day,Everyday,6.0
67d47bef1b8777e754726be0,Persuasive,0,9,with,1,1,90,real,True,2-4 hours a day,Everyday,6.0
67d47bef1b8777e754726be0,Persuasive,0,109,after,1,1,82,real,False,2-4 hours a day,Everyday,6.0
67d48133208e9bbe96dc6761,Critical Thinking,0,8,before,1,0,93,fake,False,2-4 hours a day,Once a week,7.0
67d48133208e9bbe96dc6761,Critical Thinking,0,8,with,1,0,100,fake,False,2-4 hours a day,Once a week,7.0
67d48133208e9bbe96dc6761,Critical Thinking,0,108,after,0,1,80,fake,True,2-4 hours a day,Once a week,7.0
67d48133208e9bbe96dc6761,Critical Thinking,0,1,before,1,0,100,fake,False,2-4 hours a day,Once a week,7.0
67d48133208e9bbe96dc6761,Critical Thinking,0,1,with,1,0,100,fake,False,2-4 hours a day,Once a week,7.0
67d48133208e9bbe96dc6761,Critical Thinking,0,101,after,1,0,80,fake,False,2-4 hours a day,Once a week,7.0
67d48133208e9bbe96dc6761,Critical Thinking,0,9,before,1,1,100,real,True,2-4 hours a day,Once a week,7.0
67d48133208e9bbe96dc6761,Critical Thinking,0,9,with,1,1,80,real,True,2-4 hours a day,Once a week,7.0
67d48133208e9bbe96dc6761,Critical Thinking,0,109,after,1,1,82,real,True,2-4 hours a day,Once a week,7.0
67d48133208e9bbe96dc6761,Critical Thinking,0,10,before,1,1,95,real,True,2-4 hours a day,Once a week,7.0
67d48133208e9bbe96dc6761,Critical Thinking,0,10,with,1,1,100,real,True,2-4 hours a day,Once a week,7.0
67d48133208e9bbe96dc6761,Critical Thinking,0,110,after,1,1,77,real,True,2-4 hours a day,Once a week,7.0
67da33c4bf8b1833da2d333d,Critical Thinking,0,0,before,1,0,65,fake,False,2-4 hours a day,Never,6.5
67da33c4bf8b1833da2d333d,Critical Thinking,0,0,with,1,0,100,fake,False,2-4 hours a day,Never,6.5
67da33c4bf8b1833da2d333d,Critical Thinking,0,100,after,1,0,92,fake,False,2-4 hours a day,Never,6.5
67da33c4bf8b1833da2d333d,Critical Thinking,0,9,before,1,1,60,real,False,2-4 hours a day,Never,6.5
67da33c4bf8b1833da2d333d,Critical Thinking,0,9,with,1,1,100,real,False,2-4 hours a day,Never,6.5
67da33c4bf8b1833da2d333d,Critical Thinking,0,109,after,0,0,100,real,False,2-4 hours a day,Never,6.5
67da33c4bf8b1833da2d333d,Critical Thinking,0,11,before,1,0,74,fake,False,2-4 hours a day,Never,6.5
67da33c4bf8b1833da2d333d,Critical Thinking,0,11,with,1,0,100,fake,False,2-4 hours a day,Never,6.5
67da33c4bf8b1833da2d333d,Critical Thinking,0,111,after,0,1,72,fake,False,2-4 hours a day,Never,6.5
67da33c4bf8b1833da2d333d,Critical Thinking,0,12,before,1,1,77,real,False,2-4 hours a day,Never,6.5
67da33c4bf8b1833da2d333d,Critical Thinking,0,12,with,1,1,100,real,False,2-4 hours a day,Never,6.5
67da33c4bf8b1833da2d333d,Critical Thinking,0,112,after,1,1,81,real,False,2-4 hours a day,Never,6.5
67dac9fec33b7784afd3d08b,Persuasive,0,0,before,1,0,100,fake,False,4-6 hours a day,Everyday,6.166666666666667
67dac9fec33b7784afd3d08b,Persuasive,0,0,with,1,0,100,fake,False,4-6 hours a day,Everyday,6.166666666666667
67dac9fec33b7784afd3d08b,Persuasive,0,100,after,0,1,50,fake,False,4-6 hours a day,Everyday,6.166666666666667
67dac9fec33b7784afd3d08b,Persuasive,0,10,before,1,1,100,real,True,4-6 hours a day,Everyday,6.166666666666667
67dac9fec33b7784afd3d08b,Persuasive,0,10,with,1,1,100,real,True,4-6 hours a day,Everyday,6.166666666666667
67dac9fec33b7784afd3d08b,Persuasive,0,110,after,1,1,50,real,False,4-6 hours a day,Everyday,6.166666666666667
67dac9fec33b7784afd3d08b,Persuasive,0,3,before,1,1,54,real,True,4-6 hours a day,Everyday,6.166666666666667
67dac9fec33b7784afd3d08b,Persuasive,0,3,with,1,1,100,real,True,4-6 hours a day,Everyday,6.166666666666667
67dac9fec33b7784afd3d08b,Persuasive,0,103,after,1,1,50,real,False,4-6 hours a day,Everyday,6.166666666666667
67dac9fec33b7784afd3d08b,Persuasive,0,7,before,0,1,51,fake,True,4-6 hours a day,Everyday,6.166666666666667
67dac9fec33b7784afd3d08b,Persuasive,0,7,with,1,0,100,fake,True,4-6 hours a day,Everyday,6.166666666666667
67dac9fec33b7784afd3d08b,Persuasive,0,107,after,1,0,40,fake,False,4-6 hours a day,Everyday,6.166666666666667
67db3dd91c05b7278a0aad44,Persuasive,0,11,before,1,0,100,fake,False,0-2 hours a day,Once a week,5.833333333333333
67db3dd91c05b7278a0aad44,Persuasive,0,11,with,1,0,100,fake,False,0-2 hours a day,Once a week,5.833333333333333
67db3dd91c05b7278a0aad44,Persuasive,0,111,after,0,1,82,fake,False,0-2 hours a day,Once a week,5.833333333333333
67db3dd91c05b7278a0aad44,Persuasive,0,12,before,0,0,91,real,False,0-2 hours a day,Once a week,5.833333333333333
67db3dd91c05b7278a0aad44,Persuasive,0,12,with,1,1,100,real,False,0-2 hours a day,Once a week,5.833333333333333
67db3dd91c05b7278a0aad44,Persuasive,0,112,after,1,1,90,real,True,0-2 hours a day,Once a week,5.833333333333333
67db3dd91c05b7278a0aad44,Persuasive,0,9,before,1,1,97,real,True,0-2 hours a day,Once a week,5.833333333333333
67db3dd91c05b7278a0aad44,Persuasive,0,9,with,1,1,100,real,True,0-2 hours a day,Once a week,5.833333333333333
67db3dd91c05b7278a0aad44,Persuasive,0,109,after,0,0,83,real,False,0-2 hours a day,Once a week,5.833333333333333
67db3dd91c05b7278a0aad44,Persuasive,0,5,before,1,0,100,fake,False,0-2 hours a day,Once a week,5.833333333333333
67db3dd91c05b7278a0aad44,Persuasive,0,5,with,1,0,100,fake,False,0-2 hours a day,Once a week,5.833333333333333
67db3dd91c05b7278a0aad44,Persuasive,0,105,after,1,0,3,fake,False,0-2 hours a day,Once a week,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,0,7,before,1,0,70,fake,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,0,7,with,1,0,100,fake,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,0,107,after,1,0,100,fake,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,0,5,before,1,0,51,fake,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,0,5,with,1,0,100,fake,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,0,105,after,1,0,100,fake,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,0,2,before,0,0,30,real,True,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,0,2,with,0,0,100,real,True,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,0,102,after,1,1,50,real,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,0,4,before,0,0,0,real,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,0,4,with,1,1,100,real,False,0-2 hours a day,Everyday,5.833333333333333
67e0870d582edce0a2764d1f,Critical Thinking,0,104,after,1,1,71,real,False,0-2 hours a day,Everyday,5.833333333333333
67e184908b8cd53c87ac90a2,Critical Thinking,0,0,before,1,0,66,fake,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,0,0,with,1,0,50,fake,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,0,100,after,1,0,100,fake,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,0,5,before,1,0,100,fake,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,0,5,with,1,0,100,fake,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,0,105,after,1,0,100,fake,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,0,3,before,0,0,30,real,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,0,3,with,1,1,100,real,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,0,103,after,1,1,100,real,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,0,9,before,0,0,100,real,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,0,9,with,1,1,50,real,False,0-2 hours a day,Everyday,7.0
67e184908b8cd53c87ac90a2,Critical Thinking,0,109,after,1,1,50,real,False,0-2 hours a day,Everyday,7.0
67e70a61f963fecfc78db7ab,Critical Thinking,0,12,before,1,1,80,real,True,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,0,12,with,1,1,90,real,True,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,0,112,after,1,1,60,real,False,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,0,8,before,1,0,80,fake,False,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,0,8,with,1,0,90,fake,False,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,0,108,after,1,0,90,fake,False,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,0,11,before,0,1,60,fake,True,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,0,11,with,0,1,30,fake,True,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,0,111,after,1,0,95,fake,False,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,0,9,before,0,0,85,real,False,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,0,9,with,0,0,76,real,False,Never,Never,5.333333333333333
67e70a61f963fecfc78db7ab,Critical Thinking,0,109,after,1,1,81,real,False,Never,Never,5.333333333333333
67e711daa771e0a8ad8c36f6,Persuasive,0,2,before,1,1,90,real,True,Once a week,Once a week,6.5
67e711daa771e0a8ad8c36f6,Persuasive,0,2,with,1,1,89,real,True,Once a week,Once a week,6.5
67e711daa771e0a8ad8c36f6,Persuasive,0,102,after,0,0,63,real,False,Once a week,Once a week,6.5
67e711daa771e0a8ad8c36f6,Persuasive,0,7,before,1,0,74,fake,False,Once a week,Once a week,6.5
67e711daa771e0a8ad8c36f6,Persuasive,0,7,with,1,0,86,fake,False,Once a week,Once a week,6.5
67e711daa771e0a8ad8c36f6,Persuasive,0,107,after,1,0,71,fake,False,Once a week,Once a week,6.5
67e711daa771e0a8ad8c36f6,Persuasive,0,8,before,1,0,77,fake,False,Once a week,Once a week,6.5
67e711daa771e0a8ad8c36f6,Persuasive,0,8,with,1,0,50,fake,False,Once a week,Once a week,6.5
67e711daa771e0a8ad8c36f6,Persuasive,0,108,after,1,0,83,fake,False,Once a week,Once a week,6.5
67e711daa771e0a8ad8c36f6,Persuasive,0,4,before,0,0,53,real,False,Once a week,Once a week,6.5
67e711daa771e0a8ad8c36f6,Persuasive,0,4,with,0,0,50,real,False,Once a week,Once a week,6.5
67e711daa771e0a8ad8c36f6,Persuasive,0,104,after,0,0,63,real,False,Once a week,Once a week,6.5
67e95b4ce056cb97ac8a5c21,Critical Thinking,0,7,before,1,0,48,fake,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,0,7,with,1,0,54,fake,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,0,107,after,1,0,51,fake,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,0,11,before,1,0,86,fake,False,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,0,11,with,1,0,99,fake,False,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,0,111,after,1,0,63,fake,False,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,0,3,before,1,1,99,real,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,0,3,with,1,1,99,real,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,0,103,after,1,1,93,real,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,0,9,before,1,1,99,real,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,0,9,with,1,1,99,real,True,4-6 hours a day,Everyday,6.166666666666667
67e95b4ce056cb97ac8a5c21,Critical Thinking,0,109,after,1,1,100,real,True,4-6 hours a day,Everyday,6.166666666666667
67ed8799d312ce968a00692b,Critical Thinking,0,10,before,0,0,67,real,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,0,10,with,1,1,59,real,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,0,110,after,1,1,83,real,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,0,8,before,1,0,74,fake,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,0,8,with,1,0,99,fake,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,0,108,after,1,0,82,fake,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,0,0,before,1,0,100,fake,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,0,0,with,1,0,100,fake,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,0,100,after,1,0,91,fake,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,0,2,before,0,0,100,real,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,0,2,with,0,0,100,real,False,4-6 hours a day,Everyday,6.5
67ed8799d312ce968a00692b,Critical Thinking,0,102,after,1,1,75,real,False,4-6 hours a day,Everyday,6.5
67ef0f3de25a0d80c262ee97,Critical Thinking,0,6,before,0,0,65,real,False,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,0,6,with,0,0,85,real,False,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,0,106,after,1,1,74,real,False,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,0,10,before,0,0,91,real,False,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,0,10,with,0,0,83,real,False,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,0,110,after,1,1,65,real,False,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,0,1,before,1,0,97,fake,False,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,0,1,with,1,0,100,fake,False,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,0,101,after,1,0,100,fake,False,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,0,7,before,1,0,84,fake,False,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,0,7,with,1,0,99,fake,False,2-4 hours a day,Everyday,4.333333333333333
67ef0f3de25a0d80c262ee97,Critical Thinking,0,107,after,1,0,72,fake,False,2-4 hours a day,Everyday,4.333333333333333
67f2b914d702155cbc0a3a2c,Critical Thinking,0,1,before,1,0,90,fake,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,0,1,with,1,0,95,fake,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,0,101,after,0,1,60,fake,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,0,9,before,1,1,70,real,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,0,9,with,1,1,100,real,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,0,109,after,1,1,80,real,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,0,5,before,1,0,80,fake,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,0,5,with,1,0,100,fake,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,0,105,after,1,0,80,fake,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,0,12,before,1,1,60,real,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,0,12,with,1,1,100,real,False,0-2 hours a day,Rarely,5.666666666666667
67f2b914d702155cbc0a3a2c,Critical Thinking,0,112,after,1,1,71,real,False,0-2 hours a day,Rarely,5.666666666666667
67f2fbc77b115d1edb94ef11,Critical Thinking,0,6,before,0,0,67,real,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,0,6,with,0,0,74,real,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,0,106,after,0,0,50,real,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,0,12,before,0,0,77,real,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,0,12,with,0,0,77,real,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,0,112,after,1,1,71,real,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,0,7,before,0,1,51,fake,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,0,7,with,0,1,53,fake,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,0,107,after,1,0,49,fake,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,0,8,before,1,0,65,fake,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,0,8,with,1,0,71,fake,False,2-4 hours a day,Everyday,5.333333333333333
67f2fbc77b115d1edb94ef11,Critical Thinking,0,108,after,0,1,61,fake,False,2-4 hours a day,Everyday,5.333333333333333
67f3147d939ee392b2741fb5,Persuasive,0,9,before,0,0,45,real,False,Once a week,Once a week,4.0
67f3147d939ee392b2741fb5,Persuasive,0,9,with,1,1,70,real,False,Once a week,Once a week,4.0
67f3147d939ee392b2741fb5,Persuasive,0,109,after,1,1,67,real,False,Once a week,Once a week,4.0
67f3147d939ee392b2741fb5,Persuasive,0,3,before,1,1,71,real,False,Once a week,Once a week,4.0
67f3147d939ee392b2741fb5,Persuasive,0,3,with,1,1,77,real,False,Once a week,Once a week,4.0
67f3147d939ee392b2741fb5,Persuasive,0,103,after,1,1,81,real,False,Once a week,Once a week,4.0
67f3147d939ee392b2741fb5,Persuasive,0,1,before,1,0,83,fake,False,Once a week,Once a week,4.0
67f3147d939ee392b2741fb5,Persuasive,0,1,with,1,0,99,fake,False,Once a week,Once a week,4.0
67f3147d939ee392b2741fb5,Persuasive,0,101,after,1,0,91,fake,False,Once a week,Once a week,4.0
67f3147d939ee392b2741fb5,Persuasive,0,5,before,1,0,60,fake,False,Once a week,Once a week,4.0
67f3147d939ee392b2741fb5,Persuasive,0,5,with,1,0,80,fake,False,Once a week,Once a week,4.0
67f3147d939ee392b2741fb5,Persuasive,0,105,after,1,0,77,fake,False,Once a week,Once a week,4.0
6832419ec81a26698b331047,Critical Thinking,0,2,before,0,0,30,real,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,0,2,with,1,1,99,real,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,0,102,after,1,1,74,real,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,0,1,before,1,0,95,fake,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,0,1,with,1,0,100,fake,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,0,101,after,1,0,40,fake,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,0,6,before,1,1,72,real,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,0,6,with,1,1,93,real,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,0,106,after,1,1,57,real,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,0,7,before,1,0,38,fake,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,0,7,with,1,0,23,fake,False,0-2 hours a day,Once a month,6.2
6832419ec81a26698b331047,Critical Thinking,0,107,after,0,1,60,fake,False,0-2 hours a day,Once a month,6.2
560379c9e372c00011bd4a90,Persuasive,2,40,before,0,1,52,fake,False,2-4 hours a day,Once a week,5.166666666666667
560379c9e372c00011bd4a90,Persuasive,2,40,with,1,0,100,fake,False,2-4 hours a day,Once a week,5.166666666666667
560379c9e372c00011bd4a90,Persuasive,2,140,after,1,0,85,fake,False,2-4 hours a day,Once a week,5.166666666666667
